C:/Users/Line/ownCloud/Psy3rdYearProject/LineTask1//User/Subject0002/line/20141118140131.txt
120	5	4.83871	4.83871	4.83871	1	0	0	192	1728	0.8	0.4	0.99	0.99	0.99	0	0	0.99	0.99	1	0.99	0	0	1	0	0	0	1	0	0	0	1	8	8	2	2

7	960	1010	963
16	960	1010	966
22	960	1010	969
28	960	1010	969
37	960	1010	974
46	960	1010	975
52	960	1010	977
61	960	1010	978
67	960	1010	979
76	960	1010	980
81	960	1010	980
86	960	1010	980
91	960	1010	981
96	960	1010	981
101	960	1010	981
106	960	1010	982
111	960	1010	982
116	960	1010	982
121	960	1010	982
126	960	1010	982
131	960	1010	982
137	960	1010	981
142	960	1010	981
147	960	1010	981
152	960	1010	981
161	960	1010	980
166	960	1010	980
171	960	1010	979
176	960	1010	979
182	960	1010	979
187	960	1010	978
196	960	1010	978
201	960	1010	978
206	960	1010	977
211	960	1010	977
216	960	1010	975
221	960	1010	975
226	960	1010	974
231	960	1010	974
236	960	1010	974
241	960	1010	973
246	960	1010	973
251	960	1010	973
256	960	1010	972
261	960	1010	972
266	960	1010	972
271	960	1010	970
276	960	1010	970
281	960	1010	970
286	960	1010	969
291	960	1010	968
296	960	1010	968
301	960	1010	968
307	960	1010	966
316	960	1010	966
321	960	1010	965
326	960	1010	965
331	960	1010	965
336	960	1010	965
341	960	1010	964
346	960	1010	964
351	960	1010	963
356	960	1010	963
361	960	1010	963
366	960	1010	963
371	960	1010	963
376	960	1010	963
381	960	1010	963
386	960	1010	963
391	960	1010	963
397	960	1010	963
406	960	1010	963
412	960	1010	963
417	960	1010	963
422	960	1010	963
427	960	1010	963
436	960	1010	963
441	960	1010	963
446	960	1010	963
451	960	1010	963
457	960	1010	963
466	960	1010	963
472	960	1010	963
481	960	1010	963
486	960	1010	963
491	960	1010	963
496	960	1010	963
502	960	1010	963
507	960	1010	963
512	960	1010	963
517	960	1010	963
522	960	1010	963
527	960	1010	963
532	960	1010	963
537	960	1010	963
542	960	1010	963
547	960	1010	963
552	960	1010	963
557	960	1010	963
562	960	1010	963
571	960	1010	963
576	960	1010	963
581	960	1010	963
586	960	1010	963
592	960	1010	963
601	960	1010	963
606	960	1010	963
611	960	1010	963
616	960	1010	964
621	960	1010	964
626	960	1010	964
631	960	1010	964
637	960	1010	964
642	960	1010	964
647	960	1010	964
654	960	1010	964
662	960	1010	965
667	960	1010	965
672	960	1010	965
677	960	1010	965
682	960	1010	965
691	960	1010	965
696	960	1010	965
701	960	1010	965
706	960	1010	965
711	960	1010	965
716	960	1010	965
721	960	1010	965
726	960	1010	965
731	960	1010	965
736	960	1010	965
741	960	1010	965
746	960	1010	965
751	960	1010	965
756	960	1010	965
761	960	1010	965
766	960	1010	965
771	960	1010	965
776	960	1010	965
781	960	1010	965
786	960	1010	965
791	960	1010	965
796	960	1010	965
801	960	1010	965
806	960	1010	965
811	960	1010	965
816	960	1010	965
821	960	1010	965
826	960	1010	965
831	960	1010	965
836	960	1010	965
841	960	1010	965
846	960	1010	965
851	960	1010	965
856	960	1010	965
861	960	1010	965
871	960	1010	965
876	960	1010	965
881	960	1010	965
886	960	1010	965
891	960	1010	965
896	960	1010	965
901	960	1010	965
906	960	1010	965
911	960	1010	965
916	960	1010	965
922	960	1010	965
931	960	1010	965
937	960	1010	965
946	960	1010	965
951	960	1010	965
956	960	1010	965
961	960	1010	965
967	960	1010	965
976	960	1010	965
982	960	1010	965
987	960	1010	965
992	960	1010	966
997	960	1010	966
1002	960	1010	966
1007	960	1010	966
1012	960	1010	966
1021	960	1010	966
1027	960	1010	966
1032	960	1010	966
1037	960	1010	966
1042	960	1010	966
1047	960	1010	966
1052	960	1010	966
1057	960	1010	966
1062	960	1010	967
1067	960	1010	967
1072	960	1010	967
1081	960	1728	967
1087	960	1728	967
1096	960	1728	967
1101	960	1728	967
1106	960	1728	967
1111	960	1728	967
1116	960	1728	967
1121	960	1728	967
1126	960	1728	967
1131	960	1728	967
1136	960	1728	967
1141	960	1728	967
1146	960	1728	967
1151	960	1728	967
1156	960	1728	967
1161	960	1728	967
1166	960	1728	967
1171	960	1728	967
1176	960	1728	967
1181	960	1728	967
1186	960	1728	967
1191	960	1728	967
1196	960	1728	967
1201	960	1728	967
1206	960	1728	967
1211	960	1728	967
1216	960	1728	967
1221	960	1728	967
1226	960	1728	967
1231	960	1728	967
1236	960	1728	967
1241	960	1728	967
1246	960	1728	967
1251	960	1728	967
1256	960	1728	967
1261	960	1728	967
1266	960	1728	967
1271	960	1728	967
1276	960	1728	967
1281	960	1728	967
1286	960	1728	967
1291	960	1728	967
1296	960	1728	967
1301	960	1728	967
1306	960	1728	967
1311	960	1728	967
1316	960	1728	967
1321	960	1728	967
1326	960	1728	967
1331	960	1728	967
1336	960	1728	967
1341	960	1728	967
1346	960	1728	968
1351	960	1728	969
1356	960	1728	969
1361	960	1728	971
1366	960	1728	971
1371	960	1728	973
1376	960	1728	975
1381	960	1728	978
1386	960	1728	978
1391	960	1728	982
1396	960	1728	987
1401	960	1728	987
1406	960	1728	993
1411	960	1728	1000
1416	960	1728	1000
1421	960	1728	1007
1426	960	1728	1016
1432	960	1728	1016
1437	960	1728	1025
1442	960	1728	1035
1451	960	1728	1045
1457	960	1728	1055
1466	960	1728	1065
1471	960	1728	1076
1476	960	1728	1076
1481	960	1728	1087
1487	960	1728	1098
1496	960	1728	1109
1502	960	1728	1121
1508	960	1728	1121
1517	960	1728	1143
1526	960	1728	1154
1532	960	1728	1165
1538	960	1728	1165
1547	960	1728	1185
1556	960	1728	1194
1562	960	1728	1201
1572	960	1728	1209
1577	960	1728	1216
1586	960	1728	1222
1592	960	1728	1227
1601	960	1728	1232
1607	960	1728	1235
1616	960	1728	1238
1622	960	1728	1241
1632	960	992	1242
1637	960	992	1242
1646	960	992	1241
1651	960	992	1240
1656	960	992	1240
1661	960	992	1237
1666	960	992	1233
1672	960	992	1233
1677	960	992	1227
1682	960	992	1221
1691	1397	992	1213
1696	1397	992	1204
1701	1397	992	1204
1706	1397	992	1194
1711	1397	992	1183
1716	1397	992	1183
1721	1397	992	1171
1726	1397	992	1159
1731	1397	992	1159
1736	1397	992	1147
1741	1397	992	1135
1746	1397	992	1135
1751	1397	992	1123
1756	1397	992	1111
1762	1397	992	1111
1767	1397	992	1100
1772	1397	992	1089
1781	1397	992	1079
1786	1397	992	1069
1791	1397	992	1069
1796	1397	992	1060
1801	1397	992	1052
1806	1397	992	1052
1812	1397	992	1044
1821	1397	992	1037
1826	1397	992	1031
1831	1397	992	1025
1836	1397	992	1025
1841	1397	992	1021
1846	1397	992	1021
1852	1397	992	1016
1857	1397	992	1013
1866	1397	992	1010
1871	1397	992	1008
1876	1397	992	1006
1881	1397	992	1006
1886	1397	992	1004
1891	1397	992	1003
1896	1397	992	1003
1901	1397	992	1001
1906	1397	992	1000
1911	1397	992	1000
1916	1397	992	999
1921	1397	992	998
1926	1397	992	998
1931	1397	992	996
1936	1397	992	994
1941	1397	992	994
1946	1397	992	993
1951	1397	992	991
