C:/Users/Line/notremor/build-FP_RehabPlatform-Desktop_Qt_5_3_MSVC2012_OpenGL_32bit-Debug/debug/User/Subject0002/line/20141120153210.txt
120	5	4.83871	4.83871	4.83871	1	0	0	192	1728	0.8	0.4	0.99	0.99	0.99	0	0	0.99	0.99	1	0.99	0	0	1	0	0	0	1	0	0	0	1	8	8	2	2

7	960	1010	956
16	960	1010	952
25	960	1010	950
30	960	1010	948
35	960	1010	948
40	960	1010	946
45	960	1010	945
50	960	1010	945
55	960	1010	944
60	960	1010	944
65	960	1010	944
70	960	1010	943
75	960	1010	943
81	960	1010	943
90	960	1010	943
95	960	1010	943
101	960	1010	943
106	960	1010	942
115	960	1010	942
120	960	1010	941
125	960	1010	941
130	960	1010	941
135	960	1010	941
141	960	1010	941
146	960	1010	941
151	960	1010	941
156	960	1010	941
165	960	1010	942
171	960	1010	942
176	960	1010	942
181	960	1010	942
186	960	1010	942
195	960	1010	942
201	960	1010	942
206	960	1010	941
211	960	1010	940
216	960	1010	940
221	960	1010	939
226	960	1010	938
231	960	1010	938
236	960	1010	937
241	960	1010	937
247	960	1010	937
256	960	1010	935
261	960	1010	935
266	960	1010	935
271	960	1010	935
276	960	1010	935
281	960	1010	936
286	960	1010	937
291	960	1010	937
296	960	1010	938
301	960	1010	940
306	960	1010	940
311	960	1010	942
316	960	1010	943
321	960	1010	943
326	960	1010	945
335	960	1010	947
340	960	1010	948
345	960	1010	950
350	960	1010	950
355	960	1010	952
360	960	1010	953
365	960	1010	953
371	960	1010	954
376	960	1010	956
385	960	1010	957
390	960	1010	958
395	960	1010	958
400	960	1010	959
405	960	1010	958
410	960	1010	958
415	960	1010	957
420	960	1010	956
425	960	1010	956
431	960	1010	955
436	960	1010	953
445	960	1010	951
450	960	1010	949
455	960	1010	949
460	960	1010	947
465	960	1010	947
470	960	1010	946
475	960	515	945
480	960	515	945
485	960	515	945
491	960	515	945
500	960	515	945
505	960	515	947
511	960	515	948
520	960	515	950
525	960	515	953
530	960	515	953
535	960	515	955
540	960	515	957
545	960	515	957
550	960	515	959
555	960	515	961
560	960	515	961
565	960	515	961
570	960	515	962
575	960	515	962
580	960	515	962
585	960	515	962
590	960	515	962
595	960	515	962
600	960	515	962
605	960	515	962
610	960	515	962
615	960	515	962
620	960	515	962
625	960	515	961
630	960	515	961
635	960	515	961
640	960	515	960
645	960	515	960
650	960	515	960
655	960	515	960
660	960	515	960
665	960	515	960
670	960	515	958
675	960	515	957
680	960	515	957
685	960	515	957
690	960	515	957
695	960	515	955
700	960	515	955
705	960	515	955
710	960	515	955
715	960	515	956
720	960	515	956
725	960	515	956
730	960	515	956
736	960	515	957
745	960	515	959
751	960	515	960
760	960	515	961
765	960	515	961
770	960	515	961
775	960	515	961
780	960	515	961
785	960	515	961
790	960	515	959
795	960	515	957
800	960	515	957
805	960	515	955
810	960	515	952
815	960	515	952
820	960	515	949
825	960	515	945
830	960	515	945
835	960	515	941
840	960	515	937
845	960	515	937
850	960	515	932
855	960	515	928
860	960	515	928
865	960	515	923
870	960	515	919
875	960	515	919
880	960	515	916
885	960	515	912
890	960	515	912
895	960	515	909
900	960	515	907
905	960	515	907
910	960	515	904
915	960	515	903
920	960	515	903
925	960	515	901
930	960	515	900
935	960	515	900
940	960	515	899
945	960	515	899
950	960	515	899
955	960	515	898
960	960	515	898
965	960	515	898
971	960	515	898
976	960	515	898
981	960	515	898
990	960	515	898
995	960	515	898
1000	960	515	899
1005	960	515	899
1010	960	515	899
1016	960	515	901
1021	960	515	901
1026	960	515	901
1031	960	515	901
1036	960	515	902
1041	960	515	903
1046	960	515	903
1052	960	515	904
1061	960	515	907
1066	960	515	908
1075	960	515	909
1081	960	515	909
1086	960	515	911
1091	960	515	913
1096	960	515	913
1101	960	515	915
1106	960	515	917
1111	960	515	920
1116	960	515	920
1121	960	515	922
1126	960	515	925
1135	960	515	927
1141	960	515	927
1150	960	515	932
1156	960	515	934
1161	960	515	934
1166	960	515	936
1171	960	515	936
1180	960	515	940
1186	960	515	942
1195	960	515	944
1201	960	515	945
1210	960	515	946
1216	960	515	947
1225	960	515	947
1231	960	515	948
1240	960	515	948
1245	960	515	949
1250	1324	515	949
1255	1324	515	950
1260	1324	515	950
1265	1324	515	950
1270	1324	515	950
1275	1324	515	950
1280	1324	515	950
1285	1324	515	950
1291	1324	515	950
1300	1324	515	951
1306	1324	515	951
1316	1324	515	952
1321	1324	515	952
1330	1324	515	954
1336	1324	515	954
1341	1324	515	956
1346	1324	515	956
1351	1324	515	956
1356	1324	515	958
1361	1324	515	958
1366	1324	515	958
1371	1324	515	959
1376	1324	515	959
1381	1324	515	959
1386	1324	515	959
1391	1324	515	960
1396	1324	515	960
1405	1324	515	960
1411	1324	515	960
1420	1324	515	960
1425	1324	515	961
1430	1324	515	961
1435	1324	515	962
1440	1324	515	962
1445	1324	515	962
1450	1324	515	963
1455	1324	515	963
1460	1324	515	963
1465	1324	515	964
1470	1324	515	964
1476	1324	515	964
1481	1324	515	966
1490	1324	515	967
1495	1324	515	968
1500	1324	515	968
1505	1324	515	970
1510	1324	515	973
1515	1324	515	973
1520	1324	515	975
1525	1324	515	979
1530	1324	515	979
1535	1324	515	984
1540	1324	515	990
1545	1324	515	990
1550	1324	515	996
1555	1324	515	1004
1560	1324	515	1004
1565	1324	515	1013
1570	1324	515	1022
1576	1324	515	1022
1585	1324	515	1044
1590	1324	515	1044
1595	1324	515	1055
1600	1324	515	1067
1606	1324	515	1067
1615	1324	515	1089
1620	1324	515	1089
1625	1324	515	1100
1630	1324	515	1110
1636	1324	515	1110
1645	1324	515	1129
1650	1324	515	1129
1655	1324	515	1138
1660	1324	515	1146
1666	1324	515	1146
1675	1324	515	1163
1680	1324	515	1163
1685	1324	515	1169
1690	1324	515	1176
1696	1324	515	1176
1705	1324	515	1190
1711	1324	515	1190
1720	1324	515	1203
1726	1324	515	1203
1735	1324	515	1215
1741	1324	515	1215
1750	1324	515	1228
1756	1324	515	1228
1761	1324	515	1233
1766	1324	515	1238
1771	1324	515	1238
1776	1324	515	1243
1781	1324	515	1247
1786	1324	515	1247
1791	1324	515	1252
1796	1324	515	1255
1801	1324	515	1255
1806	1324	515	1260
1811	1324	515	1264
1817	1324	515	1264
1826	1324	515	1268
1832	1324	515	1272
1841	1324	515	1280
1847	1324	515	1280
1856	1324	515	1289
1861	1324	515	1289
1866	1324	515	1292
1871	1324	515	1296
1876	1324	515	1296
1881	1324	515	1298
1886	1324	515	1301
1891	1324	515	1301
1896	1324	515	1304
1901	1324	515	1306
1906	1324	515	1306
1911	1324	515	1308
1916	1324	515	1310
1921	1324	515	1310
1926	1324	515	1312
1931	1324	515	1313
1936	1324	1346	1313
1941	1324	1346	1315
1946	1324	1346	1316
1951	1324	1346	1316
1956	1324	1346	1316
1961	1324	1346	1317
1966	1324	1346	1317
1971	1324	1346	1317
1976	1324	1346	1317
1981	1324	1346	1317
1986	1324	1346	1317
1991	1324	1346	1317
1996	1324	1346	1317
2001	1324	1346	1317
2006	1324	1346	1316
2011	1324	1346	1316
2016	1324	1346	1316
2021	1324	1346	1315
2026	1324	1346	1315
2031	1324	1346	1315
2036	1324	1346	1315
2041	1324	1346	1315
2046	1324	1346	1315
2051	1324	1346	1315
2056	1324	1346	1315
2061	1324	1346	1315
2066	1324	1346	1315
2071	1324	1346	1315
2076	1324	1346	1315
2081	1324	1346	1315
2086	1324	1346	1315
2091	1324	1346	1316
2096	1324	1346	1316
2101	1324	1346	1316
2110	1324	1346	1316
2115	1324	1346	1316
2120	1324	1346	1316
2126	1324	1346	1317
2135	1324	1346	1317
2140	1324	1346	1318
2145	1324	1346	1318
2150	1324	1346	1318
2155	1324	1346	1319
2160	1324	1346	1319
2165	1324	1346	1320
2170	1324	1346	1321
2175	1324	1346	1321
2180	1324	1346	1322
2185	1324	1346	1322
2190	1324	1346	1322
2195	1324	1346	1323
2200	1324	1346	1323
2205	1324	1346	1323
2210	1324	1346	1323
2215	1324	1346	1323
2220	1324	1346	1323
2225	1324	1346	1323
2230	1324	1346	1323
2235	1324	1346	1323
2240	1324	1346	1323
2245	1324	1346	1323
2250	1324	1346	1323
2255	1324	1346	1323
2260	1324	1346	1323
2265	1324	1346	1324
2270	1324	1346	1324
2275	1324	1346	1324
2280	1324	1346	1325
2285	1324	1346	1325
2290	1324	1346	1325
2295	1324	1346	1327
2300	1324	1346	1327
2305	1324	1346	1327
2310	1324	1346	1328
2315	1324	1346	1328
2321	1324	1346	1328
2330	1324	1346	1330
2335	1324	1346	1331
2340	1324	1346	1331
2345	1324	1346	1331
2350	1324	1346	1331
2355	1324	1346	1332
2360	1324	1346	1332
2366	1324	1346	1333
2375	1324	1346	1333
2380	1037	1346	1333
2385	1037	1346	1333
2390	1037	1346	1334
2395	1037	1346	1334
2400	1037	1346	1334
2405	1037	1346	1334
2410	1037	1346	1334
2415	1037	1346	1335
2420	1037	1346	1335
2425	1037	1346	1335
2430	1037	1346	1335
2435	1037	1346	1335
2440	1037	1346	1335
2445	1037	1346	1335
2450	1037	1346	1334
2456	1037	1346	1334
2465	1037	1346	1333
2470	1037	1346	1333
2475	1037	1346	1333
2480	1037	1346	1333
2485	1037	1346	1333
2490	1037	1346	1332
2495	1037	1346	1332
2500	1037	1346	1332
2505	1037	1346	1332
2510	1037	1346	1332
2515	1037	1346	1332
2520	1037	1346	1332
2525	1037	1346	1332
2530	1037	1346	1332
2535	1037	1346	1332
2540	1037	1346	1332
2545	1037	1346	1332
2550	1037	1346	1331
2555	1037	1346	1331
2560	1037	1346	1331
2565	1037	1346	1330
2570	1037	1346	1330
2576	1037	1346	1329
2585	1037	1346	1327
2590	1037	1346	1327
2595	1037	1346	1325
2600	1037	1346	1323
2605	1037	1346	1320
2610	1037	1346	1320
2615	1037	1346	1316
2620	1037	1346	1316
2625	1037	1346	1312
2630	1037	1346	1308
2635	1037	1346	1303
2640	1037	1346	1303
2645	1037	1346	1298
2651	1037	1346	1298
2656	1037	1346	1291
2661	1037	1346	1283
2666	1037	1346	1274
2671	1037	1346	1274
2676	1037	1346	1264
2681	1037	1346	1264
2690	1037	1346	1241
2696	1037	1346	1229
2705	1037	1346	1217
2711	1037	1346	1205
2720	1037	1346	1193
2726	1037	1346	1183
2735	1037	1346	1172
2741	1037	1346	1163
2750	1037	1346	1155
2756	1037	1346	1155
2761	1037	1346	1147
2766	1037	1346	1140
2771	1037	1346	1140
2776	1037	1346	1134
2781	1037	1346	1129
2786	1037	1346	1124
2795	1037	1346	1119
2801	1037	1346	1115
2810	1037	1346	1111
2816	1037	1346	1107
2825	1037	1346	1103
2831	1037	1346	1099
2840	1037	1346	1095
2846	1037	1346	1092
2855	1037	1346	1089
2861	1037	1346	1085
2870	1037	1346	1082
2876	1037	1346	1079
2885	1037	1346	1076
2891	1037	1346	1075
2896	1037	1346	1075
2901	1037	1346	1072
2906	1037	1346	1072
2915	1037	1346	1070
2921	1037	1346	1069
2931	1037	1346	1069
2936	1037	1346	1069
2946	1037	1346	1068
2951	1037	1346	1068
2956	1037	1346	1066
2961	1037	1346	1066
2967	1037	1346	1066
2976	1037	1346	1065
2981	1037	1346	1065
2986	1037	1346	1065
2991	1037	1346	1065
2996	1037	1346	1065
3001	1037	1346	1065
3006	1037	1346	1065
3011	1037	1346	1066
3016	1037	1346	1066
3021	1037	1346	1066
3026	1037	1346	1067
3031	1037	1346	1067
3036	1037	1346	1067
3041	1037	1346	1068
3046	1037	1346	1068
3051	1037	1346	1068
3056	1037	1346	1068
3061	1037	1346	1068
3066	1037	1346	1068
3071	1037	1346	1068
3076	1037	1346	1066
3081	1037	1346	1065
3086	1037	1346	1065
3091	1037	1346	1062
3096	1037	1346	1060
3101	1037	1346	1057
3106	1037	1346	1057
3111	1037	1346	1054
3116	1037	1346	1050
3121	1037	1346	1050
3126	1037	1346	1048
3131	1037	1346	1048
